instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
SimpleLoadBal-PT-05	CTLC	116176	1.11	100124	16	16	0	0	27/180	rc=0
SwimmingPool-PT-01	CTLF	89621	59.01	279588	7	7	0	9		rc=0
SimpleLoadBal-PT-05	CTLF	116176	1.27	101484	16	16	0	0	27/180	rc=0
AutonomousCar-PT-01b	CTLC	117338	2.39	124980	16	16	0	0	22/132	rc=0
AutonomousCar-PT-01b	CTLF	117338	1.50	114524	16	16	0	0	22/132	rc=0
TriangularGrid-PT-1200	CTLF	109552	18.88	118488	16	16	0	0		rc=0
ShieldRVt-PT-004A	CTLC	131073	0.06	81448	16	16	0	0		rc=0
ShieldRVt-PT-004A	CTLF	131073	0.11	83636	16	16	0	0		rc=0
AutoFlight-PT-03a	CTLC	157681	0.27	88232	16	16	0	0	14/80	rc=0
AutoFlight-PT-03a	CTLF	157681	0.65	101316	16	16	0	0	14/80	rc=0
StigmergyElection-PT-07a	CTLC	96723	59.03	126608	5	5	0	11	42/2618	rc=0
StigmergyElection-PT-07a	CTLF	96723	59.03	113788	5	5	0	11	42/2618	rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLC	166515	8.20	120928	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLF	166515	4.02	102800	16	16	0	0		rc=0
TriangularGrid-PT-1200	CTLC	109552	40.34	159800	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLC	108020	59.11	369656	0	0	0	16		rc=0
RefineWMG-PT-002003	CTLC	184320	0.13	83320	16	16	0	0		rc=0
RefineWMG-PT-002003	CTLF	184320	0.12	83008	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLF	108020	59.12	369692	0	0	0	16		rc=0
NQueens-PT-08	CTLC	118969	59.01	273192	3	3	0	13		rc=0
NQueens-PT-08	CTLF	118969	59.02	326568	4	4	0	12		rc=0
CloudDeployment-PT-3a	CTLC	190102	0.58	96200	16	16	0	0	32/308	rc=0
CloudDeployment-PT-3a	CTLF	190102	0.70	96160	16	16	0	0	32/308	rc=0
StigmergyCommit-PT-05a	CTLC	171115	59.01	133928	11	11	0	5	72/1212	rc=0
StigmergyCommit-PT-05a	CTLF	171115	59.01	110336	10	10	0	6	72/1212	rc=0
LeafsetExtension-PT-S08C2	CTLC	172248	59.02	233632	4	4	0	12	2/409	rc=0
AutonomousCar-PT-04a	CTLC	206492	2.30	138888	16	16	0	0	25/193	rc=0
AutonomousCar-PT-04a	CTLF	206492	2.01	133352	16	16	0	0	25/193	rc=0
UtilityControlRoom-PT-Z2T3N04	CTLC	208341	0.55	91140	16	16	0	0		rc=0
RobotManipulation-PT-00005	CTLC	184756	45.59	153700	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T3N04	CTLF	208341	3.24	117140	16	16	0	0		rc=0
LeafsetExtension-PT-S08C2	CTLF	172248	59.02	260824	4	4	0	12	2/409	rc=0
UtilityControlRoom-PT-Z2T4N04	CTLC	210432	1.63	101904	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T4N04	CTLF	210432	4.92	125400	16	16	0	0		rc=0
StigmergyElection-PT-02b	CTLC	216668	4.53	136232	16	16	0	0	30/332	rc=0
RobotManipulation-PT-00005	CTLF	184756	53.66	122820	16	16	0	0		rc=0
CANInsertWithFailure-PT-005	CTLC	200157	20.84	251644	16	16	0	0	95/180	rc=0
StigmergyElection-PT-02b	CTLF	216668	8.13	196908	16	16	0	0	30/332	rc=0
CANInsertWithFailure-PT-005	CTLF	200157	26.82	230232	16	16	0	0	95/180	rc=0
PhilosophersDyn-PT-10	CTLC	199051	59.03	159736	1	1	0	15		rc=0
SmartHome-PT-03	CTLC	259201	0.04	81012	16	16	0	0	3/145	rc=0
SmartHome-PT-03	CTLF	259201	0.03	80596	16	16	0	0	3/145	rc=0
PhilosophersDyn-PT-10	CTLF	199051	59.04	176800	0	0	0	16		rc=0
DBSingleClientW-PT-d1m04	CTLC	219181	59.02	340500	1	1	0	15	478/672	rc=0
DBSingleClientW-PT-d1m04	CTLF	219181	59.02	302048	0	0	0	16	478/672	rc=0
DBSingleClientW-PT-d0m05	CTLC	236174	59.01	227708	3	3	0	13	87/150	rc=0
DBSingleClientW-PT-d0m05	CTLF	236174	59.01	271296	1	1	0	15	87/150	rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLC	249308	59.25	544280	0	0	0	16		rc=0
Dekker-PT-015	CTLC	278528	0.11	85360	16	16	0	0	15/255	rc=0
Dekker-PT-015	CTLF	278528	0.36	93972	16	16	0	0	15/255	rc=0
ResAllocation-PT-R015C002	CTLC	278528	1.31	114060	16	16	0	0	2/32	rc=0
ResAllocation-PT-R015C002	CTLF	278528	1.38	114540	16	16	0	0	2/32	rc=0
AirplaneLD-PT-0020	CTLC	308303	0.84	88784	16	16	0	0	39/168	rc=0
AirplaneLD-PT-0020	CTLF	308303	2.05	90600	16	16	0	0	39/168	rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLF	249308	59.28	542592	0	0	0	16		rc=0
BridgeAndVehicles-PT-V10P10N10	CTLC	259556	59.01	98072	0	0	0	16		rc=0
BridgeAndVehicles-PT-V10P10N10	CTLF	259556	59.01	100828	0	0	0	16		rc=0
ParamProductionCell-PT-2	CTLC	349874	14.86	274112	16	16	0	0	52/202	rc=0
ParamProductionCell-PT-2	CTLF	349874	15.33	246900	16	16	0	0	52/202	rc=0
IOTPpurchase-PT-C03M03P03D03	CTLC	354176	3.90	146472	16	16	0	0		rc=0
IOTPpurchase-PT-C03M03P03D03	CTLF	354176	5.98	152212	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLF	354501	6.49	115356	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLC	268068	59.05	189556	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLF	268068	59.05	189704	0	0	0	16		rc=0
GPUForwardProgress-PT-08a	CTLC	380093	0.15	85112	16	16	0	0	5/49	rc=0
GPUForwardProgress-PT-08a	CTLF	380093	0.21	87336	16	16	0	0	5/49	rc=0
Szymanski-PT-b02	CTLC	277943	59.05	263384	0	0	0	16		rc=0
Szymanski-PT-b02	CTLF	277943	59.06	280684	1	1	0	15		rc=0
RERS2020-PT-pb101	CTLC	345421	60.03	1078924	0	0	0	16		rc=124
RERS2020-PT-pb101	CTLF	345421	60.03	1079064	0	0	0	16		rc=124
CircadianClock-PT-000010	CTLC	644204	0.08	81884	16	16	0	0		rc=0
CircadianClock-PT-000010	CTLF	644204	0.10	82556	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLC	354501	30.66	602224	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLC	380015	59.00	84176	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLF	380015	59.00	83712	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00050vN	CTLC	403741	59.00	83872	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00050vN	CTLF	403741	59.00	84052	0	0	0	16		rc=0
StigmergyElection-PT-08a	CTLC	462753	59.08	183036	2	2	0	14	48/6882	rc=0
StigmergyElection-PT-08a	CTLF	462753	59.08	183644	2	2	0	14	48/6882	rc=0
Anderson-PT-05	CTLC	689901	59.01	142476	1	1	0	15	265/365	rc=0
ShieldIIPt-PT-002A	CTLC	819201	0.13	83896	16	16	0	0		rc=0
ShieldIIPt-PT-002A	CTLF	819201	0.16	85376	16	16	0	0		rc=0
FileSystem-PT-N02I10B10	CTLC	714375	13.17	168636	16	16	0	0	10/520	rc=0
ResAllocation-PT-R003C010	CTLC	823552	1.20	109528	16	16	0	0	10/40	rc=0
ResAllocation-PT-R003C010	CTLF	823552	0.33	90648	16	16	0	0	10/40	rc=0
Anderson-PT-05	CTLF	689901	59.01	195312	4	4	0	12	265/365	rc=0
ShieldIIPs-PT-001B	CTLF	863505	4.13	162948	16	16	0	0	28/62	rc=0
FileSystem-PT-N02I10B10	CTLF	714375	18.13	209932	16	16	0	0	10/520	rc=0
RwMutex-PT-r0020w0010	CTLC	1048586	0.05	80840	16	16	0	0		rc=0
RwMutex-PT-r0020w0010	CTLF	1048586	0.05	81248	16	16	0	0		rc=0
ShieldIIPs-PT-001B	CTLC	863505	7.61	218600	16	16	0	0	28/62	rc=0
TriangularGrid-PT-1500	CTLC	705712	59.01	300864	6	6	0	10		rc=0
CO4-PT-04	CTLC	1103234	0.20	84688	16	16	0	0	7/246	rc=0
CO4-PT-04	CTLF	1103234	0.20	85056	16	16	0	0	7/246	rc=0
TriangularGrid-PT-1500	CTLF	705712	59.01	275024	4	4	0	12		rc=0
LastZero-PT-N10	CTLC	738761	57.78	200264	16	16	0	0	440/1531	rc=0
MedleyA-PT-02	CTLC	1082221	45.31	484336	16	16	0	0	77/168	rc=0
LastZero-PT-N10	CTLF	738761	59.01	177400	11	11	0	5	440/1531	rc=0
NeoElection-PT-3	CTLC	974325	59.03	351640	0	0	0	16	22/1016	rc=0
CO4-PT-06	CTLC	1185833	13.93	195956	16	16	0	0	71/454	rc=0
FileSystem-PT-N03I10B15	CTLC	1188864	1.59	100324	16	16	0	0		rc=0
NeoElection-PT-3	CTLF	974325	59.02	325076	2	2	0	14	22/1016	rc=0
HouseConstruction-PT-00005	CTLC	1187984	7.08	163940	16	16	0	0	1/18	rc=0
MedleyA-PT-02	CTLF	1082221	59.02	454752	13	13	0	3	77/168	rc=0
CO4-PT-06	CTLF	1185833	17.53	252544	16	16	0	0	71/454	rc=0
HouseConstruction-PT-00005	CTLF	1187984	8.83	223032	16	16	0	0	1/18	rc=0
FileSystem-PT-N03I10B15	CTLF	1188864	9.22	124232	16	16	0	0		rc=0
CopsAndRobbers-PT-CRL025X003	CTLF	1285276	7.33	189712	16	16	0	0	76/179	rc=0
CopsAndRobbers-PT-CRL025X003	CTLC	1285276	10.43	227188	16	16	0	0	76/179	rc=0
StigmergyCommit-PT-06a	CTLC	1153503	59.03	167028	1	1	0	15	84/2816	rc=0
CO4-PT-05	CTLC	1419602	0.39	90236	16	16	0	0	14/253	rc=0
CO4-PT-05	CTLF	1419602	0.27	88672	16	16	0	0	14/253	rc=0
CO4-PT-01	CTLC	1425062	1.33	102200	16	16	0	0	25/295	rc=0
CO4-PT-01	CTLF	1425062	1.60	109984	16	16	0	0	25/295	rc=0
StigmergyCommit-PT-06a	CTLF	1153503	59.03	137152	3	3	0	13	84/2816	rc=0
RingSingleMessageInMbox-PT-d0m020	CTLC	1199742	59.01	340736	4	4	0	12	22/59	rc=0
RingSingleMessageInMbox-PT-d0m020	CTLF	1199742	59.02	606252	6	6	0	10	22/59	rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLC	1291660	59.13	331684	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLF	1291660	59.12	331800	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLC	1341616	59.06	316340	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLF	1341616	59.06	315856	0	0	0	16		rc=0
ParamProductionCell-PT-3	CTLF	1465206	27.34	379856	16	16	0	0	51/202	rc=0
CO4-PT-07	CTLC	1455753	59.01	300508	7	7	0	9	72/456	rc=0
CO4-PT-07	CTLF	1455753	59.02	324864	6	6	0	10	72/456	rc=0
ShieldRVs-PT-003A	CTLC	1530495	26.53	344996	16	16	0	0	46/60	rc=0
ParamProductionCell-PT-3	CTLC	1465206	59.03	708324	14	14	0	2	51/202	rc=0
ShieldRVs-PT-003A	CTLF	1530495	20.15	323512	16	16	0	0	46/60	rc=0
FireWire-PT-04	CTLC	1486933	59.01	200352	5	5	0	11	81/364	rc=0
FireWire-PT-04	CTLF	1486933	59.01	185584	4	4	0	12	81/364	rc=0
FireWire-PT-05	CTLC	1509003	59.01	200744	2	2	0	14	88/373	rc=0
FireWire-PT-05	CTLF	1509003	59.01	139380	1	1	0	15	88/373	rc=0
CloudOpsManagement-PT-00005by00002	CTLC	1612703	0.23	85656	16	16	0	0	3/29	rc=0
CloudOpsManagement-PT-00005by00002	CTLF	1612703	0.27	84340	16	16	0	0	3/29	rc=0
GPPP-PT-C0001N0000000010	CTLF	1655346	10.54	131000	16	16	0	0	1/22	rc=0
DBSingleClientW-PT-d2m04	CTLC	1550272	59.05	567672	0	0	0	16		rc=0
DBSingleClientW-PT-d2m04	CTLF	1550272	59.05	571000	0	0	0	16		rc=0
FireWire-PT-01	CTLC	1592661	59.02	394200	9	9	0	7	81/346	rc=0
FireWire-PT-01	CTLF	1592661	59.01	326684	9	9	0	7	81/346	rc=0
SieveSingleMsgMbox-PT-d1m06	CTLC	1612022	59.02	294744	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d1m06	CTLF	1612022	59.02	289956	0	0	0	16		rc=0
DiscoveryGPU-PT-06a	CTLC	1771562	0.59	101872	16	16	0	0	12/85	rc=0
GPPP-PT-C0001N0000000010	CTLC	1655346	55.15	152152	16	16	0	0	1/22	rc=0
DiscoveryGPU-PT-06a	CTLF	1771562	1.67	132724	16	16	0	0	12/85	rc=0
AutonomousCar-PT-05a	CTLC	1803067	5.19	188544	16	16	0	0	30/289	rc=0
SharedMemory-PT-000010	CTLC	1830519	1.67	98824	16	16	0	0		rc=0
SharedMemory-PT-000010	CTLF	1830519	1.73	100936	16	16	0	0		rc=0
AutonomousCar-PT-05a	CTLF	1803067	9.02	234224	16	16	0	0	30/289	rc=0
HealthRecord-PT-01	CTLC	1837836	4.42	124648	16	16	0	0	137/218	rc=0
ParamProductionCell-PT-5	CTLC	1657242	59.03	685316	14	14	0	2	51/202	rc=0
HealthRecord-PT-01	CTLF	1837836	6.61	144408	16	16	0	0	137/218	rc=0
Railroad-PT-010	CTLC	2038166	0.57	99840	16	16	0	0	11/156	rc=0
Railroad-PT-010	CTLF	2038166	1.39	123124	16	16	0	0	11/156	rc=0
ShieldRVt-PT-005A	CTLC	2097153	0.34	85592	16	16	0	0		rc=0
ShieldRVt-PT-005A	CTLF	2097153	0.36	85304	16	16	0	0		rc=0
StigmergyElection-PT-09a	CTLC	2234987	1.67	372528	16	16	0	0	54/18490	rc=0
StigmergyElection-PT-09a	CTLF	2234987	1.13	372912	16	16	0	0	54/18490	rc=0
ParamProductionCell-PT-5	CTLF	1657242	55.82	678560	16	16	0	0	51/202	rc=0
FireWire-PT-02	CTLC	1712208	59.01	136224	1	1	0	15	88/355	rc=0
FireWire-PT-02	CTLF	1712208	59.01	142888	2	2	0	14	88/355	rc=0
EisenbergMcGuire-PT-04	CTLC	1762378	59.01	264244	0	0	0	16	236/448	rc=0
CO4-PT-02	CTLC	2392106	0.97	95212	16	16	0	0	25/299	rc=0
CO4-PT-02	CTLF	2392106	1.14	95456	16	16	0	0	25/299	rc=0
EisenbergMcGuire-PT-04	CTLF	1762378	59.01	223988	1	1	0	15	236/448	rc=0
LamportFastMutEx-PT-4	CTLC	1914784	51.24	408704	16	16	0	0	112/230	rc=0
LamportFastMutEx-PT-4	CTLF	1914784	59.02	493736	10	10	0	6	112/230	rc=0
QuasiCertifProtocol-PT-06	CTLC	2271960	59.01	200408	0	0	0	16	54/116	rc=0
Kanban-PT-00005	CTLC	2546432	0.13	83428	16	16	0	0		rc=0
Kanban-PT-00005	CTLF	2546432	0.11	82976	16	16	0	0		rc=0
QuasiCertifProtocol-PT-06	CTLF	2271960	59.01	212968	0	0	0	16	54/116	rc=0
DoubleExponent-PT-003	CTLC	2385072	59.00	103432	0	0	0	16		rc=0
ParamProductionCell-PT-4	CTLC	2409739	55.27	705212	16	16	0	0	51/202	rc=0
DoubleExponent-PT-003	CTLF	2385072	59.00	103260	0	0	0	16		rc=0
FMS-PT-00005	CTLC	2895018	0.16	82780	16	16	0	0		rc=0
FMS-PT-00005	CTLF	2895018	0.54	88500	16	16	0	0		rc=0
ParamProductionCell-PT-4	CTLF	2409739	59.03	684852	13	13	0	3	51/202	rc=0
LeafsetExtension-PT-S16C2	CTLC	2447720	59.02	195196	0	0	0	16		rc=0
FlexibleBarrier-PT-06a	CTLC	2985985	0.15	85832	16	16	0	0		rc=0
FlexibleBarrier-PT-06a	CTLF	2985985	0.35	91388	16	16	0	0		rc=0
LeafsetExtension-PT-S16C2	CTLF	2447720	59.02	195092	0	0	0	16		rc=0
HexagonalGrid-PT-126	CTLC	2664192	59.01	116496	8	8	0	8		rc=0
HexagonalGrid-PT-126	CTLF	2664192	59.00	121860	12	12	0	4		rc=0
ParamProductionCell-PT-0	CTLF	2776936	44.15	567208	16	16	0	0	45/176	rc=0
ParamProductionCell-PT-0	CTLC	2776936	48.67	541584	16	16	0	0	45/176	rc=0
HealthRecord-PT-02	CTLF	3055436	11.02	159172	16	16	0	0	146/225	rc=0
HealthRecord-PT-02	CTLC	3055436	15.41	190588	16	16	0	0	146/225	rc=0
TCPcondis-PT-05	CTLC	2985834	59.01	234396	9	9	0	7	2/32	rc=0
TCPcondis-PT-05	CTLF	2985834	59.01	303624	6	6	0	10	2/32	rc=0
ShieldIIPt-PT-001B	CTLC	3260241	8.03	230728	16	16	0	0	26/68	rc=0
CO4-PT-10	CTLC	3104973	13.06	268124	16	16	0	0	69/615	rc=0
AutoFlight-PT-04a	CTLC	3332017	0.94	112004	16	16	0	0	18/105	rc=0
AutoFlight-PT-04a	CTLF	3332017	1.21	117048	16	16	0	0	18/105	rc=0
CO4-PT-10	CTLF	3104973	11.04	237076	16	16	0	0	69/615	rc=0
ShieldIIPt-PT-001B	CTLF	3260241	5.92	206288	16	16	0	0	26/68	rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLC	3013248	59.05	364220	0	0	0	16		rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLF	3013248	59.05	364100	0	0	0	16		rc=0
DBSingleClientW-PT-d0m06	CTLC	3013438	59.01	267024	1	1	0	15		rc=0
DBSingleClientW-PT-d0m06	CTLF	3013438	59.01	267180	0	0	0	16		rc=0
CO4-PT-11	CTLC	3812499	10.42	242344	16	16	0	0	70/617	rc=0
FireWire-PT-15	CTLC	3512832	30.48	229024	16	16	0	0	59/383	rc=0
CO4-PT-11	CTLF	3812499	12.73	253380	16	16	0	0	70/617	rc=0
AutonomousCar-PT-02b	CTLC	4051732	12.51	263172	16	16	0	0	30/194	rc=0
Peterson-PT-3	CTLC	3407946	59.02	424484	13	13	0	3	84/332	rc=0
Peterson-PT-3	CTLF	3407946	59.02	436084	10	10	0	6	84/332	rc=0
FireWire-PT-15	CTLF	3512832	44.74	277416	16	16	0	0	59/383	rc=0
SwimmingPool-PT-02	CTLC	3408031	59.01	126748	0	0	0	16		rc=0
FileSystem-PT-N03I10B10	CTLF	4036375	23.72	241404	16	16	0	0	10/520	rc=0
SwimmingPool-PT-02	CTLF	3408031	59.00	126124	0	0	0	16		rc=0
AirplaneLD-PT-0050	CTLC	4471223	8.07	121232	16	16	0	0	99/408	rc=0
AutonomousCar-PT-02b	CTLF	4051732	23.39	438016	16	16	0	0	30/194	rc=0
FileSystem-PT-N03I10B10	CTLC	4036375	45.94	301316	16	16	0	0	10/520	rc=0
AirplaneLD-PT-0050	CTLF	4471223	22.71	142036	16	16	0	0	99/408	rc=0
ShieldRVs-PT-002B	CTLF	4261457	30.19	457028	16	16	0	0	41/93	rc=0
ShieldRVs-PT-002B	CTLC	4261457	38.95	626108	16	16	0	0	41/93	rc=0
CO4-PT-03	CTLC	4976792	8.14	186516	16	16	0	0	32/306	rc=0
HealthRecord-PT-03	CTLF	4773308	15.00	164232	16	16	0	0	155/232	rc=0
CO4-PT-03	CTLF	4976792	3.21	124792	16	16	0	0	32/306	rc=0
HealthRecord-PT-03	CTLC	4773308	23.50	223500	16	16	0	0	155/232	rc=0
ShieldPPPs-PT-001B	CTLF	5212975	12.88	325080	16	16	0	0	28/66	rc=0
ShieldPPPs-PT-001B	CTLC	5212975	14.62	321512	16	16	0	0	28/66	rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLC	4077909	59.03	678948	9	9	0	7		rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLF	4077909	59.01	254504	12	12	0	4		rc=0
SmartHome-PT-04	CTLC	5307680	7.44	208916	16	16	0	0	24/159	rc=0
SmartHome-PT-04	CTLF	5307680	7.41	194928	16	16	0	0	24/159	rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLC	4750762	59.07	284580	0	0	0	16		rc=0
FireWire-PT-16	CTLC	5135118	31.52	457276	16	16	0	0	56/368	rc=0
FireWire-PT-16	CTLF	5135118	33.38	377284	16	16	0	0	56/368	rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLF	4750762	59.07	318884	0	0	0	16		rc=0
HirschbergSinclair-PT-05	CTLF	6158095	20.33	193172	16	16	0	0	12/111	rc=0
HirschbergSinclair-PT-05	CTLC	6158095	22.42	193236	16	16	0	0	12/111	rc=0
MAPK-PT-00008	CTLC	6110643	48.39	172312	16	16	0	0		rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLC	5473188	59.02	187884	0	0	0	16		rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLF	5473188	59.02	188240	0	0	0	16		rc=0
MAPK-PT-00008	CTLF	6110643	50.76	256844	16	16	0	0		rc=0
FireWire-PT-06	CTLC	5681364	59.01	198628	1	1	0	15	84/368	rc=0
FireWire-PT-06	CTLF	5681364	59.01	178532	4	4	0	12	84/368	rc=0
FireWire-PT-03	CTLC	6204206	59.02	493300	4	4	0	12	85/356	rc=0
FireWire-PT-03	CTLF	6204206	59.02	387164	4	4	0	12	85/356	rc=0
BridgeAndVehicles-PT-V20P10N10	CTLC	6732570	59.01	207788	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N10	CTLF	6732570	59.01	208928	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N10	CTLC	6732570	59.01	208372	0	0	0	16		rc=0
CloudDeployment-PT-4a	CTLC	7091029	3.28	128580	16	16	0	0	42/475	rc=0
BridgeAndVehicles-PT-V20P20N10	CTLF	6732570	59.01	209924	0	0	0	16		rc=0
SafeBus-PT-06	CTLC	6816756	59.01	213336	0	0	0	16		rc=0
SafeBus-PT-06	CTLF	6816756	59.01	212996	0	0	0	16		rc=0
CloudDeployment-PT-4a	CTLF	7091029	3.06	125360	16	16	0	0	42/475	rc=0
HealthRecord-PT-04	CTLF	7275568	12.66	194912	16	16	0	0	164/239	rc=0
HealthRecord-PT-04	CTLC	7275568	26.28	303796	16	16	0	0	164/239	rc=0
FireWire-PT-09	CTLC	6927249	59.02	349904	10	10	0	6	103/408	rc=0
FireWire-PT-09	CTLF	6927249	59.02	431772	7	7	0	9	103/408	rc=0
ClientsAndServers-PT-N0002P0	CTLC	7081638	59.00	120736	0	0	0	16		rc=0
ClientsAndServers-PT-N0002P0	CTLF	7081638	59.01	141744	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d2m06	CTLC	7191257	59.03	316760	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d2m06	CTLF	7191257	59.03	316088	0	0	0	16		rc=0
MedleyA-PT-13	CTLC	7401152	59.02	436500	9	9	0	7	36/159	rc=0
MedleyA-PT-13	CTLF	7401152	59.02	466436	5	5	0	11	36/159	rc=0
SatelliteMemory-PT-X01000Y0032	CTLC	7499494	59.00	96032	0	0	0	16		rc=0
SatelliteMemory-PT-X01000Y0032	CTLF	7499494	59.00	96160	0	0	0	16		rc=0
MAPKbis-PT-5320	CTLF	8126465	4.14	142188	16	16	0	0	33/173	rc=0
MAPKbis-PT-5320	CTLC	8126465	4.88	150764	16	16	0	0	33/173	rc=0
NQueens-PT-10	CTLC	7535369	59.02	541048	0	0	0	16		rc=0
NQueens-PT-10	CTLF	7535369	59.02	541412	0	0	0	16		rc=0
GPUForwardProgress-PT-04b	CTLC	8282711	1.56	124888	16	16	0	0	16/117	rc=0
GPUForwardProgress-PT-04b	CTLF	8282711	2.11	142272	16	16	0	0	16/117	rc=0
StigmergyCommit-PT-07a	CTLC	7868223	59.08	184504	0	0	0	16	96/7108	rc=0
StigmergyCommit-PT-07a	CTLF	7868223	59.08	184856	0	0	0	16	96/7108	rc=0
FireWire-PT-07	CTLC	8035115	59.01	211284	0	0	0	16	104/396	rc=0
CopsAndRobbers-PT-CRL015X005	CTLF	8396499	17.58	267568	16	16	0	0	46/109	rc=0
FireWire-PT-07	CTLF	8035115	59.01	165092	2	2	0	14	104/396	rc=0
BlocksWorld-PT-01	CTLC	8145730	59.02	395304	0	0	0	16		rc=0
BlocksWorld-PT-01	CTLF	8145730	59.02	395268	0	0	0	16		rc=0
CopsAndRobbers-PT-CRL015X005	CTLC	8396499	44.89	563744	16	16	0	0	46/109	rc=0
DBSingleClientW-PT-d1m05	CTLC	8720695	59.01	184076	0	0	0	16		rc=0
DBSingleClientW-PT-d1m05	CTLF	8720695	59.02	184088	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLC	9076326	59.02	185576	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLF	9076326	59.02	188372	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLC	9080862	59.02	124980	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLF	9080862	59.03	131748	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLC	9133641	59.02	429432	8	8	0	8		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLF	9133641	59.02	546316	11	11	0	5		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLC	9783606	59.01	191504	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLF	9783606	59.02	194412	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLC	9792342	59.02	124764	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLF	9792342	59.04	133268	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00100vD	CTLC	9803780	59.00	84372	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00100vD	CTLF	9803780	59.00	84352	0	0	0	16		rc=0
