instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
SimpleLoadBal-PT-05	CTLC	116176	7.85	160804	16	16	0	0	27/180	rc=0
SimpleLoadBal-PT-05	CTLF	116176	6.21	157792	16	16	0	0	27/180	rc=0
AutonomousCar-PT-01b	CTLF	117338	7.48	135708	16	16	0	0	22/132	rc=0
AutonomousCar-PT-01b	CTLC	117338	9.39	140868	16	16	0	0	22/132	rc=0
ShieldRVt-PT-004A	CTLC	131073	0.08	82204	16	16	0	0		rc=0
ShieldRVt-PT-004A	CTLF	131073	0.16	85988	16	16	0	0		rc=0
AutoFlight-PT-03a	CTLC	157681	7.64	145484	16	16	0	0	14/80	rc=0
CANConstruction-PT-005	CTLF	97527	59.02	434896	14	14	0	2	50/140	rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLC	166515	1.50	107832	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLF	166515	3.02	132552	16	16	0	0		rc=0
StigmergyCommit-PT-05a	CTLC	171115	0.66	98128	16	16	0	0	72/1212	rc=0
StigmergyCommit-PT-05a	CTLF	171115	0.41	91868	16	16	0	0	72/1212	rc=0
AutoFlight-PT-03a	CTLF	157681	28.31	264652	16	16	0	0	14/80	rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLC	108020	59.32	1827340	0	0	0	16		rc=0
RefineWMG-PT-002003	CTLC	184320	0.34	91156	16	16	0	0		rc=0
RefineWMG-PT-002003	CTLF	184320	0.13	84708	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLF	108020	59.31	1827048	0	0	0	16		rc=0
RobotManipulation-PT-00005	CTLC	184756	10.36	194888	16	16	0	0		rc=0
CloudDeployment-PT-3a	CTLC	190102	0.74	95144	16	16	0	0	32/308	rc=0
CloudDeployment-PT-3a	CTLF	190102	1.22	99472	16	16	0	0	32/308	rc=0
NQueens-PT-08	CTLC	118969	59.02	326000	0	0	0	16		rc=0
RobotManipulation-PT-00005	CTLF	184756	16.00	243376	16	16	0	0		rc=0
NQueens-PT-08	CTLF	118969	59.02	327884	0	0	0	16		rc=0
LeafsetExtension-PT-S08C2	CTLC	172248	59.02	139156	0	0	0	16		rc=0
AutonomousCar-PT-04a	CTLC	206492	2.17	134348	16	16	0	0	25/193	rc=0
AutonomousCar-PT-04a	CTLF	206492	2.27	134904	16	16	0	0	25/193	rc=0
LeafsetExtension-PT-S08C2	CTLF	172248	59.02	139004	0	0	0	16		rc=0
PhilosophersDyn-PT-10	CTLC	199051	59.04	129500	0	0	0	16		rc=0
PhilosophersDyn-PT-10	CTLF	199051	59.05	139404	0	0	0	16		rc=0
CANInsertWithFailure-PT-005	CTLC	200157	59.02	478500	2	2	0	14	95/180	rc=0
CANInsertWithFailure-PT-005	CTLF	200157	59.02	461516	0	0	0	16	95/180	rc=0
UtilityControlRoom-PT-Z2T3N04	CTLC	208341	59.02	433060	11	11	0	5		rc=0
UtilityControlRoom-PT-Z2T3N04	CTLF	208341	59.03	474228	3	3	0	13		rc=0
UtilityControlRoom-PT-Z2T4N04	CTLC	210432	59.02	433628	6	6	0	10		rc=0
UtilityControlRoom-PT-Z2T4N04	CTLF	210432	59.03	486360	2	2	0	14		rc=0
StigmergyElection-PT-02b	CTLC	216668	59.01	335804	9	9	0	7	30/332	rc=0
StigmergyElection-PT-02b	CTLF	216668	59.01	335252	2	2	0	14	30/332	rc=0
DBSingleClientW-PT-d1m04	CTLC	219181	59.02	223028	0	0	0	16		rc=0
SmartHome-PT-03	CTLC	259201	0.06	82188	16	16	0	0	3/145	rc=0
SmartHome-PT-03	CTLF	259201	0.05	81344	16	16	0	0	3/145	rc=0
DBSingleClientW-PT-d1m04	CTLF	219181	59.02	223004	0	0	0	16		rc=0
DBSingleClientW-PT-d0m05	CTLC	236174	59.02	334696	3	3	0	13	87/150	rc=0
DBSingleClientW-PT-d0m05	CTLF	236174	59.01	356024	3	3	0	13	87/150	rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLC	249308	59.43	3057492	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLF	249308	59.40	3057416	0	0	0	16		rc=0
BridgeAndVehicles-PT-V10P10N10	CTLC	259556	59.02	446324	2	2	0	14	228/288	rc=0
Dekker-PT-015	CTLC	278528	1.05	104264	16	16	0	0	15/255	rc=0
Dekker-PT-015	CTLF	278528	3.29	126756	16	16	0	0	15/255	rc=0
BridgeAndVehicles-PT-V10P10N10	CTLF	259556	59.01	284596	2	2	0	14	228/288	rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLC	268068	59.08	543448	0	0	0	16		rc=0
AirplaneLD-PT-0020	CTLC	308303	0.19	83804	16	16	0	0	39/168	rc=0
AirplaneLD-PT-0020	CTLF	308303	0.40	83944	16	16	0	0	39/168	rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLF	268068	59.08	543860	0	0	0	16		rc=0
Szymanski-PT-b02	CTLC	277943	59.08	326328	0	0	0	16		rc=0
Szymanski-PT-b02	CTLF	277943	59.08	327032	0	0	0	16		rc=0
ResAllocation-PT-R015C002	CTLC	278528	59.02	619232	3	3	0	13	2/32	rc=0
ResAllocation-PT-R015C002	CTLF	278528	59.03	470648	2	2	0	14	2/32	rc=0
RERS2020-PT-pb101	CTLC	345421	60.04	1039512	0	0	0	16		rc=124
RERS2020-PT-pb101	CTLF	345421	60.04	1039716	0	0	0	16		rc=124
ParamProductionCell-PT-2	CTLC	349874	59.01	153900	0	0	0	16		rc=0
ParamProductionCell-PT-2	CTLF	349874	59.01	153820	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLF	354501	6.50	168916	16	16	0	0		rc=0
GPUForwardProgress-PT-08a	CTLC	380093	0.13	84784	16	16	0	0	5/49	rc=0
GPUForwardProgress-PT-08a	CTLF	380093	0.22	87236	16	16	0	0	5/49	rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLC	354501	21.92	518668	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLF	380015	28.54	357116	16	16	0	0	1/6	rc=0
IOTPpurchase-PT-C03M03P03D03	CTLC	354176	59.01	180188	0	0	0	16		rc=0
StigmergyElection-PT-08a	CTLC	462753	0.57	176188	16	16	0	0	48/6882	rc=0
StigmergyElection-PT-08a	CTLF	462753	0.50	176388	16	16	0	0	48/6882	rc=0
IOTPpurchase-PT-C03M03P03D03	CTLF	354176	59.01	178636	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00050vN	CTLC	403741	38.49	482764	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLC	380015	45.73	471912	16	16	0	0	1/6	rc=0
TwoPhaseLocking-PT-nC00050vN	CTLF	403741	27.66	328620	16	16	0	0		rc=0
CircadianClock-PT-000010	CTLC	644204	59.01	248604	11	11	0	5		rc=0
CircadianClock-PT-000010	CTLF	644204	59.00	173744	2	2	0	14		rc=0
TriangularGrid-PT-1500	CTLC	705712	48.84	877128	16	16	0	0		rc=0
Anderson-PT-05	CTLC	689901	59.02	289900	10	10	0	6	265/365	rc=0
Anderson-PT-05	CTLF	689901	59.02	359548	15	15	0	1	265/365	rc=0
ShieldIIPt-PT-002A	CTLC	819201	0.20	88408	16	16	0	0		rc=0
ShieldIIPt-PT-002A	CTLF	819201	0.25	89008	16	16	0	0		rc=0
TriangularGrid-PT-1500	CTLF	705712	59.03	707180	7	7	0	9		rc=0
FileSystem-PT-N02I10B10	CTLC	714375	59.01	97320	0	0	0	16		rc=0
FileSystem-PT-N02I10B10	CTLF	714375	59.01	97352	0	0	0	16		rc=0
LastZero-PT-N10	CTLC	738761	59.01	133500	0	0	0	16		rc=0
LastZero-PT-N10	CTLF	738761	59.01	133548	0	0	0	16		rc=0
ResAllocation-PT-R003C010	CTLC	823552	59.02	474876	0	0	0	16	10/40	rc=0
ResAllocation-PT-R003C010	CTLF	823552	59.02	476408	2	2	0	14	10/40	rc=0
NeoElection-PT-3	CTLC	974325	44.56	132724	16	16	0	0	22/1016	rc=0
ShieldIIPs-PT-001B	CTLC	863505	59.01	159504	0	0	0	16	28/62	rc=0
ShieldIIPs-PT-001B	CTLF	863505	59.01	181160	2	2	0	14	28/62	rc=0
CO4-PT-04	CTLC	1103234	0.18	84104	16	16	0	0	7/246	rc=0
CO4-PT-04	CTLF	1103234	0.21	85152	16	16	0	0	7/246	rc=0
StigmergyCommit-PT-06a	CTLC	1153503	1.03	111852	16	16	0	0	84/2816	rc=0
StigmergyCommit-PT-06a	CTLF	1153503	0.62	111800	16	16	0	0	84/2816	rc=0
NeoElection-PT-3	CTLF	974325	59.02	150364	13	13	0	3	22/1016	rc=0
RwMutex-PT-r0020w0010	CTLC	1048586	59.02	339496	0	0	0	16		rc=0
RwMutex-PT-r0020w0010	CTLF	1048586	59.02	339492	0	0	0	16		rc=0
HouseConstruction-PT-00005	CTLF	1187984	5.68	178464	16	16	0	0	1/18	rc=0
HouseConstruction-PT-00005	CTLC	1187984	9.94	234908	16	16	0	0	1/18	rc=0
MedleyA-PT-02	CTLC	1082221	59.02	493144	14	14	0	2	77/168	rc=0
MedleyA-PT-02	CTLF	1082221	59.02	387960	10	10	0	6	77/168	rc=0
CO4-PT-06	CTLC	1185833	59.01	302160	5	5	0	11	71/454	rc=0
CO4-PT-06	CTLF	1185833	59.01	297040	5	5	0	11	71/454	rc=0
FileSystem-PT-N03I10B15	CTLC	1188864	59.01	99172	0	0	0	16		rc=0
FileSystem-PT-N03I10B15	CTLF	1188864	59.01	99060	0	0	0	16		rc=0
RingSingleMessageInMbox-PT-d0m020	CTLC	1199742	59.02	576752	0	0	0	16	22/59	rc=0
RingSingleMessageInMbox-PT-d0m020	CTLF	1199742	59.04	786404	1	1	0	15	22/59	rc=0
CopsAndRobbers-PT-CRL025X003	CTLC	1285276	59.03	802396	13	13	0	3	76/179	rc=0
CO4-PT-05	CTLC	1419602	0.43	89812	16	16	0	0	14/253	rc=0
CO4-PT-05	CTLF	1419602	0.29	87732	16	16	0	0	14/253	rc=0
CO4-PT-01	CTLC	1425062	0.66	95884	16	16	0	0	25/295	rc=0
CO4-PT-01	CTLF	1425062	0.74	99024	16	16	0	0	25/295	rc=0
CopsAndRobbers-PT-CRL025X003	CTLF	1285276	59.03	617624	13	13	0	3	76/179	rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLC	1291660	59.23	2425992	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLF	1291660	59.23	2425376	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLC	1341616	59.09	691076	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLF	1341616	59.09	691160	0	0	0	16		rc=0
CO4-PT-07	CTLC	1455753	59.01	267372	3	3	0	13	72/456	rc=0
CO4-PT-07	CTLF	1455753	59.02	268664	2	2	0	14	72/456	rc=0
FireWire-PT-04	CTLC	1486933	30.22	261972	16	16	0	0	81/364	rc=0
ParamProductionCell-PT-3	CTLC	1465206	59.01	183264	0	0	0	16		rc=0
ParamProductionCell-PT-3	CTLF	1465206	59.01	183188	0	0	0	16		rc=0
FireWire-PT-05	CTLC	1509003	26.71	294268	16	16	0	0	88/373	rc=0
ShieldRVs-PT-003A	CTLF	1530495	15.69	295676	16	16	0	0	46/60	rc=0
FireWire-PT-04	CTLF	1486933	47.16	330696	16	16	0	0	81/364	rc=0
FireWire-PT-05	CTLF	1509003	40.21	266228	16	16	0	0	88/373	rc=0
ShieldRVs-PT-003A	CTLC	1530495	30.33	527036	16	16	0	0	46/60	rc=0
FireWire-PT-01	CTLC	1592661	29.96	312488	16	16	0	0	81/346	rc=0
CloudOpsManagement-PT-00005by00002	CTLC	1612703	1.15	100576	16	16	0	0	3/29	rc=0
CloudOpsManagement-PT-00005by00002	CTLF	1612703	2.05	114512	16	16	0	0	3/29	rc=0
DBSingleClientW-PT-d2m04	CTLC	1550272	59.04	407896	0	0	0	16		rc=0
DBSingleClientW-PT-d2m04	CTLF	1550272	59.05	408048	0	0	0	16		rc=0
FireWire-PT-01	CTLF	1592661	49.80	334516	16	16	0	0	81/346	rc=0
SieveSingleMsgMbox-PT-d1m06	CTLC	1612022	59.01	126840	0	0	0	16		rc=0
GPPP-PT-C0001N0000000010	CTLF	1655346	25.55	346084	16	16	0	0	1/22	rc=0
SieveSingleMsgMbox-PT-d1m06	CTLF	1612022	59.01	138336	0	0	0	16		rc=0
GPPP-PT-C0001N0000000010	CTLC	1655346	59.02	457436	14	14	0	2	1/22	rc=0
FireWire-PT-02	CTLC	1712208	29.62	258980	16	16	0	0	88/355	rc=0
DiscoveryGPU-PT-06a	CTLC	1771562	0.13	84444	16	16	0	0	12/85	rc=0
DiscoveryGPU-PT-06a	CTLF	1771562	0.19	87716	16	16	0	0	12/85	rc=0
AutonomousCar-PT-05a	CTLC	1803067	2.78	147076	16	16	0	0	30/289	rc=0
AutonomousCar-PT-05a	CTLF	1803067	4.18	166340	16	16	0	0	30/289	rc=0
ParamProductionCell-PT-5	CTLC	1657242	59.01	207060	0	0	0	16		rc=0
SharedMemory-PT-000010	CTLC	1830519	4.51	104432	16	16	0	0		rc=0
ParamProductionCell-PT-5	CTLF	1657242	59.01	186988	0	0	0	16		rc=0
HealthRecord-PT-01	CTLC	1837836	9.34	132596	16	16	0	0	137/218	rc=0
SharedMemory-PT-000010	CTLF	1830519	13.39	104796	16	16	0	0		rc=0
FireWire-PT-02	CTLF	1712208	59.01	359672	15	15	0	1	88/355	rc=0
EisenbergMcGuire-PT-04	CTLC	1762378	59.01	178464	0	0	0	16		rc=0
HealthRecord-PT-01	CTLF	1837836	14.36	154544	16	16	0	0	137/218	rc=0
ShieldRVt-PT-005A	CTLC	2097153	0.33	87848	16	16	0	0		rc=0
ShieldRVt-PT-005A	CTLF	2097153	0.37	88480	16	16	0	0		rc=0
StigmergyElection-PT-09a	CTLC	2234987	1.56	372644	16	16	0	0	54/18490	rc=0
StigmergyElection-PT-09a	CTLF	2234987	1.24	372692	16	16	0	0	54/18490	rc=0
EisenbergMcGuire-PT-04	CTLF	1762378	59.01	178384	0	0	0	16		rc=0
LamportFastMutEx-PT-4	CTLC	1914784	59.01	269192	7	7	0	9	112/230	rc=0
LamportFastMutEx-PT-4	CTLF	1914784	59.01	300348	2	2	0	14	112/230	rc=0
Railroad-PT-010	CTLC	2038166	59.01	127656	0	0	0	16		rc=0
CO4-PT-02	CTLC	2392106	0.50	91508	16	16	0	0	25/299	rc=0
Railroad-PT-010	CTLF	2038166	59.01	127496	0	0	0	16		rc=0
CO4-PT-02	CTLF	2392106	0.43	91656	16	16	0	0	25/299	rc=0
QuasiCertifProtocol-PT-06	CTLC	2271960	59.04	588064	0	0	0	16		rc=0
QuasiCertifProtocol-PT-06	CTLF	2271960	59.02	599884	0	0	0	16		rc=0
DoubleExponent-PT-003	CTLC	2385072	59.00	115004	0	0	0	16		rc=0
Kanban-PT-00005	CTLC	2546432	0.48	96292	16	16	0	0		rc=0
Kanban-PT-00005	CTLF	2546432	0.34	93212	16	16	0	0		rc=0
DoubleExponent-PT-003	CTLF	2385072	59.01	113980	0	0	0	16		rc=0
ParamProductionCell-PT-4	CTLC	2409739	59.01	222920	0	0	0	16		rc=0
ParamProductionCell-PT-4	CTLF	2409739	59.01	216420	0	0	0	16		rc=0
LeafsetExtension-PT-S16C2	CTLC	2447720	59.02	226284	0	0	0	16		rc=0
FMS-PT-00005	CTLC	2895018	0.26	87900	16	16	0	0		rc=0
FMS-PT-00005	CTLF	2895018	0.76	100408	16	16	0	0		rc=0
LeafsetExtension-PT-S16C2	CTLF	2447720	59.02	227908	0	0	0	16		rc=0
HexagonalGrid-PT-126	CTLC	2664192	59.01	342112	9	9	0	7		rc=0
FlexibleBarrier-PT-06a	CTLC	2985985	0.07	81880	16	16	0	0		rc=0
FlexibleBarrier-PT-06a	CTLF	2985985	0.14	83396	16	16	0	0		rc=0
HexagonalGrid-PT-126	CTLF	2664192	59.03	610364	13	13	0	3		rc=0
ParamProductionCell-PT-0	CTLC	2776936	59.01	179356	0	0	0	16		rc=0
ParamProductionCell-PT-0	CTLF	2776936	59.01	179832	0	0	0	16		rc=0
TCPcondis-PT-05	CTLC	2985834	59.01	345748	0	0	0	16	2/32	rc=0
TCPcondis-PT-05	CTLF	2985834	59.02	459164	0	0	0	16	2/32	rc=0
HealthRecord-PT-02	CTLC	3055436	32.80	198140	16	16	0	0	146/225	rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLC	3013248	59.07	404204	0	0	0	16		rc=0
HealthRecord-PT-02	CTLF	3055436	32.92	168004	16	16	0	0	146/225	rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLF	3013248	59.07	393524	0	0	0	16		rc=0
DBSingleClientW-PT-d0m06	CTLC	3013438	59.01	279796	1	1	0	15	87/150	rc=0
DBSingleClientW-PT-d0m06	CTLF	3013438	59.02	456344	0	0	0	16	87/150	rc=0
CO4-PT-10	CTLC	3104973	59.02	392944	1	1	0	15	69/615	rc=0
CO4-PT-10	CTLF	3104973	59.02	484804	3	3	0	13	69/615	rc=0
ShieldIIPt-PT-001B	CTLC	3260241	59.01	151852	2	2	0	14	26/68	rc=0
ShieldIIPt-PT-001B	CTLF	3260241	59.01	152596	2	2	0	14	26/68	rc=0
AutoFlight-PT-04a	CTLC	3332017	59.01	333528	5	5	0	11	18/105	rc=0
AutoFlight-PT-04a	CTLF	3332017	59.01	334568	6	6	0	10	18/105	rc=0
Peterson-PT-3	CTLC	3407946	59.01	307520	13	13	0	3	84/332	rc=0
Peterson-PT-3	CTLF	3407946	59.02	392336	13	13	0	3	84/332	rc=0
SwimmingPool-PT-02	CTLC	3408031	59.02	443444	2	2	0	14		rc=0
SwimmingPool-PT-02	CTLF	3408031	59.02	680120	0	0	0	16		rc=0
FireWire-PT-15	CTLC	3512832	59.01	214220	0	0	0	16	59/383	rc=0
FireWire-PT-15	CTLF	3512832	59.01	215024	1	1	0	15	59/383	rc=0
CO4-PT-11	CTLC	3812499	59.02	461828	4	4	0	12	70/617	rc=0
CO4-PT-11	CTLF	3812499	59.02	380556	2	2	0	14	70/617	rc=0
FileSystem-PT-N03I10B10	CTLC	4036375	59.01	99100	0	0	0	16		rc=0
FileSystem-PT-N03I10B10	CTLF	4036375	59.01	98948	0	0	0	16		rc=0
AutonomousCar-PT-02b	CTLC	4051732	59.01	289432	6	6	0	10	30/194	rc=0
AutonomousCar-PT-02b	CTLF	4051732	59.01	283248	4	4	0	12	30/194	rc=0
AirplaneLD-PT-0050	CTLC	4471223	2.26	91424	16	16	0	0	99/408	rc=0
AirplaneLD-PT-0050	CTLF	4471223	4.07	90428	16	16	0	0	99/408	rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLC	4077909	59.04	1060948	12	12	0	4		rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLF	4077909	59.02	602812	15	15	0	1		rc=0
ShieldRVs-PT-002B	CTLC	4261457	59.01	302160	1	1	0	15	41/93	rc=0
ShieldRVs-PT-002B	CTLF	4261457	59.01	251764	4	4	0	12	41/93	rc=0
CO4-PT-03	CTLF	4976792	1.15	107284	16	16	0	0	32/306	rc=0
CO4-PT-03	CTLC	4976792	1.98	107996	16	16	0	0	32/306	rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLC	4750762	59.14	924192	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLF	4750762	59.11	924068	0	0	0	16		rc=0
HealthRecord-PT-03	CTLF	4773308	35.37	189232	16	16	0	0	155/232	rc=0
HealthRecord-PT-03	CTLC	4773308	59.01	235904	14	14	0	2	155/232	rc=0
FireWire-PT-16	CTLC	5135118	59.02	383764	4	4	0	12	56/368	rc=0
FireWire-PT-16	CTLF	5135118	59.01	312580	5	5	0	11	56/368	rc=0
ShieldPPPs-PT-001B	CTLC	5212975	59.01	156476	0	0	0	16	28/66	rc=0
ShieldPPPs-PT-001B	CTLF	5212975	59.01	161068	0	0	0	16	28/66	rc=0
SmartHome-PT-04	CTLC	5307680	59.01	224148	12	12	0	4	24/159	rc=0
SmartHome-PT-04	CTLF	5307680	59.01	230844	11	11	0	5	24/159	rc=0
FireWire-PT-06	CTLC	5681364	44.04	361724	16	16	0	0	84/368	rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLC	5473188	59.05	592648	0	0	0	16	828/1623	rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLF	5473188	59.05	599616	0	0	0	16	828/1623	rc=0
FireWire-PT-06	CTLF	5681364	59.02	424376	15	15	0	1	84/368	rc=0
MAPK-PT-00008	CTLC	6110643	59.02	314856	12	12	0	4		rc=0
MAPK-PT-00008	CTLF	6110643	59.01	361484	12	12	0	4		rc=0
HirschbergSinclair-PT-05	CTLC	6158095	59.02	462692	1	1	0	15	12/111	rc=0
HirschbergSinclair-PT-05	CTLF	6158095	59.03	578424	2	2	0	14	12/111	rc=0
FireWire-PT-03	CTLC	6204206	59.02	553536	11	11	0	5	85/356	rc=0
FireWire-PT-03	CTLF	6204206	59.02	413688	9	9	0	7	85/356	rc=0
BridgeAndVehicles-PT-V20P10N10	CTLC	6732570	59.01	128908	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N10	CTLF	6732570	59.01	177356	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N10	CTLC	6732570	59.01	174120	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N10	CTLF	6732570	59.01	177936	0	0	0	16		rc=0
SafeBus-PT-06	CTLC	6816756	59.02	267356	0	0	0	16		rc=0
CloudDeployment-PT-4a	CTLC	7091029	4.42	136284	16	16	0	0	42/475	rc=0
SafeBus-PT-06	CTLF	6816756	59.02	306572	0	0	0	16		rc=0
CloudDeployment-PT-4a	CTLF	7091029	5.66	137776	16	16	0	0	42/475	rc=0
FireWire-PT-09	CTLC	6927249	59.02	317548	11	11	0	5	103/408	rc=0
FireWire-PT-09	CTLF	6927249	59.01	307520	5	5	0	11	103/408	rc=0
ClientsAndServers-PT-N0002P0	CTLC	7081638	59.01	160124	0	0	0	16		rc=0
ClientsAndServers-PT-N0002P0	CTLF	7081638	59.01	160028	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d2m06	CTLC	7191257	59.02	138240	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d2m06	CTLF	7191257	59.02	138200	0	0	0	16		rc=0
HealthRecord-PT-04	CTLF	7275568	32.15	200816	16	16	0	0	164/239	rc=0
HealthRecord-PT-04	CTLC	7275568	59.01	297828	15	15	0	1	164/239	rc=0
MedleyA-PT-13	CTLC	7401152	59.01	268048	8	8	0	8	36/159	rc=0
StigmergyCommit-PT-07a	CTLC	7868223	1.53	177904	16	16	0	0	96/7108	rc=0
StigmergyCommit-PT-07a	CTLF	7868223	1.17	178028	16	16	0	0	96/7108	rc=0
MedleyA-PT-13	CTLF	7401152	59.01	308148	4	4	0	12	36/159	rc=0
SatelliteMemory-PT-X01000Y0032	CTLC	7499494	59.02	390752	0	0	0	16		rc=0
SatelliteMemory-PT-X01000Y0032	CTLF	7499494	59.02	391636	0	0	0	16		rc=0
NQueens-PT-10	CTLC	7535369	59.02	347972	0	0	0	16		rc=0
MAPKbis-PT-5320	CTLC	8126465	15.49	291388	16	16	0	0	33/173	rc=0
MAPKbis-PT-5320	CTLF	8126465	16.65	270024	16	16	0	0	33/173	rc=0
NQueens-PT-10	CTLF	7535369	59.02	347788	0	0	0	16		rc=0
FireWire-PT-07	CTLC	8035115	59.02	478236	15	15	0	1	104/396	rc=0
FireWire-PT-07	CTLF	8035115	59.02	382292	8	8	0	8	104/396	rc=0
BlocksWorld-PT-01	CTLC	8145730	59.01	198756	1	1	0	15		rc=0
BlocksWorld-PT-01	CTLF	8145730	59.01	246016	0	0	0	16		rc=0
GPUForwardProgress-PT-04b	CTLC	8282711	59.01	195760	6	6	0	10	16/117	rc=0
GPUForwardProgress-PT-04b	CTLF	8282711	59.01	164788	1	1	0	15	16/117	rc=0
CopsAndRobbers-PT-CRL015X005	CTLC	8396499	59.04	949424	4	4	0	12	46/109	rc=0
CopsAndRobbers-PT-CRL015X005	CTLF	8396499	59.03	649568	11	11	0	5	46/109	rc=0
DBSingleClientW-PT-d1m05	CTLC	8720695	59.02	346352	0	0	0	16		rc=0
DBSingleClientW-PT-d1m05	CTLF	8720695	59.02	275664	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLC	9076326	59.02	153564	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLF	9076326	59.02	155868	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLC	9080862	59.03	127228	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLF	9080862	59.04	134312	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLC	9133641	59.02	631724	8	8	0	8		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLF	9133641	59.03	531128	11	11	0	5		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLC	9783606	59.02	153416	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLF	9783606	59.02	156156	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLC	9792342	59.03	129096	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLF	9792342	59.05	137484	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00100vD	CTLC	9803780	59.02	612884	1	1	0	15	1/6	rc=0
TwoPhaseLocking-PT-nC00100vD	CTLF	9803780	59.03	812652	1	1	0	15	1/6	rc=0
