instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
ServersAndClients-PT-200080	CTLF	16401	59.17	401184	0	0	0	16		rc=0
Anderson-PT-04	CTLF	29641	1.66	103324	16	16	0	0	136/200	rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLC	29812	1.36	92752	16	16	0	0	8/24	rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLF	29812	1.07	89692	16	16	0	0	8/24	rc=0
SieveSingleMsgMbox-PT-d0m06	CTLF	26057	5.16	216224	16	16	0	0	27/73	rc=0
Anderson-PT-04	CTLC	29641	3.59	129204	16	16	0	0	136/200	rc=0
Parking-PT-104	CTLC	31745	0.35	91484	16	16	0	0	8/97	rc=0
Parking-PT-104	CTLF	31745	0.29	89912	16	16	0	0	8/97	rc=0
EisenbergMcGuire-PT-03	CTLF	31265	7.55	138956	16	16	0	0	99/216	rc=0
ClientsAndServers-PT-N0001P0	CTLC	27576	13.48	191496	16	16	0	0	1/18	rc=0
EisenbergMcGuire-PT-03	CTLC	31265	12.38	171964	16	16	0	0	99/216	rc=0
BART-PT-002	CTLC	17424	34.03	151840	16	16	0	0		rc=0
ClientsAndServers-PT-N0001P0	CTLF	27576	15.90	186108	16	16	0	0	1/18	rc=0
BART-PT-002	CTLF	17424	59.02	211848	11	11	0	5		rc=0
ServersAndClients-PT-100320	CTLC	32201	59.39	916820	0	0	0	16		rc=0
ServersAndClients-PT-100320	CTLF	32201	59.40	916472	0	0	0	16		rc=0
JoinFreeModules-PT-0003	CTLC	35937	0.05	81104	16	16	0	0	6/25	rc=0
JoinFreeModules-PT-0003	CTLF	35937	0.05	81080	16	16	0	0	6/25	rc=0
Murphy-PT-D1N010	CTLC	39780	0.44	86684	16	16	0	0	2/14	rc=0
Murphy-PT-D1N010	CTLF	39780	0.86	85344	16	16	0	0	2/14	rc=0
HexagonalGrid-PT-110	CTLC	40193	0.47	88848	16	16	0	0		rc=0
SmartHome-PT-01	CTLC	43201	0.04	81220	16	16	0	0	3/113	rc=0
SmartHome-PT-01	CTLF	43201	0.04	80652	16	16	0	0	3/113	rc=0
HexagonalGrid-PT-110	CTLF	40193	0.50	88596	16	16	0	0		rc=0
AirplaneLD-PT-0010	CTLC	43463	0.23	83352	16	16	0	0	19/88	rc=0
AirplaneLD-PT-0010	CTLF	43463	0.29	83308	16	16	0	0	19/88	rc=0
ERK-PT-000010	CTLF	47047	0.56	86544	16	16	0	0		rc=0
ERK-PT-000010	CTLC	47047	1.26	93332	16	16	0	0		rc=0
ServersAndClients-PT-200160	CTLC	32401	59.38	849468	0	0	0	16		rc=0
ServersAndClients-PT-200160	CTLF	32401	59.37	849556	0	0	0	16		rc=0
LastZero-PT-N08	CTLC	52919	1.91	101672	16	16	0	0	240/857	rc=0
UtilityControlRoom-PT-Z4T4N02	CTLC	57040	0.59	90752	16	16	0	0		rc=0
LastZero-PT-N08	CTLF	52919	2.52	98556	16	16	0	0	240/857	rc=0
RefineWMG-PT-002002	CTLC	58320	0.12	84484	16	16	0	0		rc=0
ServersAndClients-PT-400080	CTLC	32801	59.37	1007000	0	0	0	16		rc=0
RefineWMG-PT-002002	CTLF	58320	0.10	82540	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLC	33708	59.04	250712	0	0	0	16		rc=0
ServersAndClients-PT-400080	CTLF	32801	59.36	1007280	0	0	0	16		rc=0
UtilityControlRoom-PT-Z4T4N02	CTLF	57040	2.57	115484	16	16	0	0		rc=0
Referendum-PT-0010	CTLC	59050	0.07	81512	16	16	0	0		rc=0
Referendum-PT-0010	CTLF	59050	0.03	80300	16	16	0	0		rc=0
Philosophers-PT-000010	CTLF	59049	1.27	95316	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLC	61496	1.66	124812	16	16	0	0	14/29	rc=0
Philosophers-PT-000010	CTLC	59049	3.07	105132	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLF	61496	1.80	127176	16	16	0	0	14/29	rc=0
Szymanski-PT-a02	CTLC	62187	1.41	105832	16	16	0	0	25/224	rc=0
Szymanski-PT-a02	CTLF	62187	2.07	119848	16	16	0	0	25/224	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLC	62547	2.54	151548	16	16	0	0	22/59	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLF	62547	4.33	209744	16	16	0	0	22/59	rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLF	33708	59.05	250528	0	0	0	16		rc=0
PermAdmissibility-PT-01	CTLC	52537	59.01	136016	0	0	0	16	144/592	rc=0
PermAdmissibility-PT-01	CTLF	52537	59.01	144900	0	0	0	16	144/592	rc=0
TokenRing-PT-010	CTLC	58905	59.01	119528	2	2	0	14	1111/1111	rc=0
TokenRing-PT-010	CTLF	58905	59.03	234912	4	4	0	12	1111/1111	rc=0
SmartHome-PT-02	CTLC	86401	0.04	80916	16	16	0	0	3/127	rc=0
SmartHome-PT-02	CTLF	86401	0.04	80948	16	16	0	0	3/127	rc=0
CircularTrains-PT-024	CTLC	86515	0.47	99356	16	16	0	0		rc=0
CircularTrains-PT-024	CTLF	86515	0.51	101180	16	16	0	0		rc=0
ServersAndClients-PT-200320	CTLC	64401	59.85	1532884	0	0	0	16		rc=0
ServersAndClients-PT-200320	CTLF	64401	59.83	1532948	0	0	0	16		rc=0
ServersAndClients-PT-400160	CTLC	64801	59.91	1366376	0	0	0	16		rc=0
ServersAndClients-PT-400160	CTLF	64801	59.77	1394684	0	0	0	16		rc=0
SatelliteMemory-PT-X00100Y0003	CTLC	76358	59.00	93620	0	0	0	16		rc=0
SatelliteMemory-PT-X00100Y0003	CTLF	76358	59.00	93752	0	0	0	16		rc=0
CANConstruction-PT-005	CTLC	97527	1.08	101588	16	16	0	0	50/140	rc=0
CANConstruction-PT-005	CTLF	97527	1.21	103096	16	16	0	0	50/140	rc=0
HypertorusGrid-PT-d2k1p8b00	CTLC	87552	59.00	132708	10	10	0	6		rc=0
HypertorusGrid-PT-d2k1p8b00	CTLF	87552	59.00	146776	13	13	0	3		rc=0
SwimmingPool-PT-01	CTLC	89621	59.03	602368	5	5	0	11		rc=0
SwimmingPool-PT-01	CTLF	89621	59.01	277904	7	7	0	9		rc=0
SimpleLoadBal-PT-05	CTLC	116176	0.98	98500	16	16	0	0	27/180	rc=0
SimpleLoadBal-PT-05	CTLF	116176	1.15	101548	16	16	0	0	27/180	rc=0
